ticker,name,section_id,seсtion,quote,exp_clearing,type,web_page
RTS,индекс РТС,1,Индексы,в пунктах,вечерний клиринг,расчетный,https://www.moex.com/ru/index/RTSI
MXI,индекс МосБиржи (мини),1,Индексы,в пунктах,вечерний клиринг,расчетный,https://www.moex.com/ru/index/IMOEX
MIX,индекс МосБиржи,1,Индексы,в пунктах,вечерний клиринг,расчетный,https://www.moex.com/ru/index/IMOEX
RVI,волатильность российского рынка,1,Индексы,в пунктах,вечерний клиринг,расчетный,https://www.moex.com/ru/index/RVI
RTSS,индекс голубых фишек,1,Индексы,в пунктах,вечерний клиринг,расчетный,https://www.moex.com/ru/index/MOEXBC
BR,нефть Brent,2,Товары,в долларах США за 1 баррель,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/commodity/oil/
SILV,серебро,2,Товары,в долларах США за 1 тр.унцию,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/commodity/gold/
GOLD,золото,2,Товары,в долларах США за 1 тр.унцию,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/commodity/gold/
NG,природный газ,2,Товары,в долларах США за 1 MMBtu,пром клиринг,расчетный,https://www.moex.com/msn/ru-futng
PLT,платина,2,Товары,в долларах США за 1 тр.унцию,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/commodity/gold/
PLD,палладий,2,Товары,в долларах США за 1 тр.унцию,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/commodity/gold/
CL,нефть Light Sweet Crude Oil,2,Товары,в долларах США за 1 баррель,пром клиринг,расчетный,https://www.moex.com/ru/derivatives/commodity/oil/
ALMN,алюминий,2,Товары,в долларах США за 1 тонну,пром клиринг,расчетный,https://www.moex.com/a4437
SLV,серебро в рублях за 1 грамм,2,Товары,в рублях за 1 грамм,вечерний клиринг,поставочный,https://www.moex.com/ru/futures/contract/GO
SUGR,сахар-сырец,2,Товары,в рублях за 1 кг,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/commodity/rawsugar/
Co,медь,2,Товары,в долларах США за 1 тонну,пром клиринг,расчетный,https://www.moex.com/a4437
GLD,золото в рублях за 1 грамм,2,Товары,в рублях за 1 грамм,вечерний клиринг,поставочный,https://www.moex.com/ru/futures/contract/GO
Zn,цинк,2,Товары,в долларах США за 1 тонну,пром клиринг,расчетный,https://www.moex.com/a4437
Nl,никель,2,Товары,в долларах США за 1 тонну,пром клиринг,расчетный,https://www.moex.com/a4437
Si,курс доллар США - российский рубль,3,Валюта,в рублях за лот,пром клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
Eu,курс евро-российский рубль,3,Валюта,в рублях за лот,пром клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
ED,курс евро-доллар США,3,Валюта,в долларах США за 1 евро,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
GBPU,курс фунт стерлингов – доллар США,3,Валюта,в долларах США за 1 фунт стерлингов,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
AUDU,курс австралийский доллар – доллар США,3,Валюта,в долларах США за 1 австралийский доллар,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
UJPY,курс доллар США – японская йена,3,Валюта,в японских йенах за 1 доллар США,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
UCHF,курс доллар США-швейцарский франк,3,Валюта,в швейцарских франках за 1 доллар США,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
UCAD,курс доллар США - канадский доллар,3,Валюта,в канадских долларах за 1 доллар США,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
UTRY,курс доллар США - турецкая лира,3,Валюта,в турецких лирах за 1 доллар США,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
UUAH,курс доллар США – украинская гривна,3,Валюта,в украинских гривнах за 1 доллар США,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
CY,курс китайский юань - российский рубль,3,Валюта,в российских рублях за 1 юань,пром клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
UINR,курс доллар США – индийская рупия,3,Валюта,в индийских рупиях за 1 доллар США,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/currency/
RUON,ставка однодневных кредитов RUONIA,4,Процентные ставки,в процентах,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/ruonia/
1MFR,ставка RUSFAR,4,Процентные ставки,в процентах,вечерний клиринг,расчетный,https://www.moex.com/msn/ru-futrusfar
1MDR,ставка RUSFARUSD,4,Процентные ставки,в процентах,вечерний клиринг,расчетный,https://www.moex.com/msn/ru-futrusfar
MOPR,ставка MosPrime,4,Процентные ставки,в процентах,вечерний клиринг,расчетный,https://www.moex.com/ru/derivatives/money/rates/
OFZ6,"""шестилетние"" облигации федерального займа",5,Облигации,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/ru/forts/equity/bonds/
OF10,"""десятилетние"" облигации федерального займа",5,Облигации,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/ru/forts/equity/bonds/
OF15,"""пятнадцатилетние"" облигации федерального займа",5,Облигации,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/ru/forts/equity/bonds/
OFZ4," ""четырехлетние"" облигации федерального займа",5,Облигации,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/ru/forts/equity/bonds/
OFZ2,"""двухлетние"" облигации федерального займа",5,Облигации,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/ru/forts/equity/bonds/
SBRF,обыкновенные акции ПАО Сбербанк,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
VTBR,обыкновенные акции Банк ВТБ (ПАО),6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
GAZR,обыкновенные акции ПАО «Газпром»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
MGNT,обыкновенные акции ПАО «Магнит»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
LKOH,обыкновенные акции ПАО «НК «ЛУКОЙЛ»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
ALRS,"обыкновенные акции АК ""АЛРОСА"" (ПАО)",6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
AFLT,"обыкновенные акции ПАО ""Аэрофлот""",6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
SBPR,привилегированные акции ПАО Сбербанк,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
SNGP,привилегированные акции ПАО «Сургутнефтегаз»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
GMKR,обыкновенные акции ПАО «ГМК «Норильский Никель»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
HYDR,обыкновенные акции ПАО «РусГидро»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
SNGR,обыкновенные акции ПАО «Сургутнефтегаз»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
ROSN,обыкновенные акции ПАО «НК «Роснефть»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
YNDF,"обыкновенные акции ""Яндекс Н.В.""",6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
MOEX,обыкновенные акции ПАО Московская Биржа,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
NLMK,обыкновенные акции ПАО «НЛМК»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
FEES,обыкновенные акции ПАО «ФСК ЕЭС»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
TATN,обыкновенные акции ПАО «Татнефть» им. В.Д. Шашина,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
MTSI,обыкновенные акции ПАО «МТС»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
RTKM,обыкновенные акции ПАО «Ростелеком»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
PLZL,обыкновенные акции ПАО «Полюс»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
TCSI,глобальные депозитарные расписки (ГДР) на акции ТиСиЭс Груп Холдинг ПиЭлСи,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
MAGN,обыкновенные акции ПАО «Магнитогорский металлургический комбинат»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
NOTK,обыкновенные акции ПАО «НОВАТЭК»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
CHMF,обыкновенные акции ПАО «Северсталь»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
AFKS,обыкновенные акции ПАО «Акционерная финансовая корпорация «Система»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
TRNF,привилегированные акции ПАО «Транснефть»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
FIVE,глобальные депозитарные расписки (ГДР) на акции Икс 5 Ритейл Груп Н.В.,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
GVW3,привилегированные акции Volkswagen AG,6,Акции,в евро за 1 акцию,вечерний клиринг,расчетный,
GSIE,обыкновенные акции Siemens AG,6,Акции,в евро за 1 акцию,вечерний клиринг,расчетный,
GBMW,обыкновенные акции BMW AG,6,Акции,в евро за 1 акцию,вечерний клиринг,расчетный,
GDAI,обыкновенные акции Daimler AG,6,Акции,в евро за 1 акцию,вечерний клиринг,расчетный,
GMKN,обыкновенные акции ПАО «ГМК «Норильский никель»,6,Акции,в рублях за лот,вечерний клиринг,поставочный,https://www.moex.com/s1262
GDBK,обыкновенные акции Deutsche Bank,6,Акции,в евро за 1 акцию,вечерний клиринг,расчетный,
